Country,Year,Type,TWh,Popn,MWhPerCap
Canada,1993,Gas,15.299,28574219.72860238,0.5354126952655132
Canada,1993,Coal,82.384,28574219.72860238,2.8831583428167877
Canada,1993,Oil,12.008000000000001,28574219.72860238,0.4202389466467274
Canada,1993,Solar,0.002052632,28574219.72860238,7.183510239285188e-5
Canada,1993,Wind,0.059000000000000004,28574219.72860238,0.0020647982888205296
Canada,1993,Hydro,322.213897979798,28574219.72860238,11.276384833608127
Canada,1993,Nuclear,93.28421052631579,28574219.72860238,3.2646284452323866
Canada,1993,Biomass/Geo,4.817,28574219.72860238,0.16857853147878796
Canada,1993,SolarPlusWind,0.061052632,28574219.72860238,0.002136633391213381
Canada,1993,SolarPlusWindPlusBio,4.878052632,28574219.72860238,0.17071516487000135
Canada,1994,Gas,15.437000000000001,28895307.050328784,0.53423900196362
Canada,1994,Coal,86.651,28895307.050328784,2.998791459425383
Canada,1994,Oil,10.068,28895307.050328784,0.3484302825529394
Canada,1994,Solar,0.002052632,28895307.050328784,7.10368640978551e-5
Canada,1994,Wind,0.059000000000000004,28895307.050328784,0.002041854059458028
Canada,1994,Hydro,327.85558080808084,28895307.050328784,11.346326247270328
Canada,1994,Nuclear,107.08421052631579,28895307.050328784,3.705937796051118
Canada,1994,Biomass/Geo,5.7330000000000005,28895307.050328784,0.1984059207266589
Canada,1994,SolarPlusWind,0.061052632,28895307.050328784,0.002112890923555883
Canada,1994,SolarPlusWindPlusBio,5.7940526320000005,28895307.050328784,0.20051881165021482
Canada,1995,Gas,19.975483870967743,29216828.663802434,0.6836978818209637
Canada,1995,Coal,91.60397849462365,29216828.663802434,3.1353155932394
Canada,1995,Oil,6.303440860215054,29216828.663802434,0.215746922184767
Canada,1995,Solar,0.003842105,29216828.663802434,1.315031499212676e-4
Canada,1995,Wind,0.059000000000000004,29216828.663802434,0.002019384125461118
Canada,1995,Hydro,334.05973434343434,29216828.663802434,11.433812279472702
Canada,1995,Nuclear,97.16421052631578,29216828.663802434,3.325624818640748
Canada,1995,Biomass/Geo,7.13786580261281,29216828.663802434,0.24430665917742522
Canada,1995,SolarPlusWind,0.06284210500000001,29216828.663802434,0.002150887275382386
Canada,1995,SolarPlusWindPlusBio,7.200707907612809,29216828.663802434,0.24645754645280762
Canada,1996,Gas,18.621505376344086,29538784.569023326,0.6304086524897863
Canada,1996,Coal,89.62107526881721,29538784.569023326,3.0340136392341903
Canada,1996,Oil,7.422365591397849,29538784.569023326,0.2512752538634078
Canada,1996,Solar,0.005894737,29538784.569023326,1.995592264883397e-4
Canada,1996,Wind,0.062,29538784.569023326,0.0020989353795219465
Canada,1996,Hydro,354.5920747474748,29538784.569023326,12.004287919122026
Canada,1996,Nuclear,92.12210526315789,29538784.569023326,3.118682999562694
Canada,1996,Biomass/Geo,7.528514800285307,29538784.569023326,0.25486880757376507
Canada,1996,SolarPlusWind,0.067894737,29538784.569023326,0.0022984946060102865
Canada,1996,SolarPlusWindPlusBio,7.596409537285306,29538784.569023326,0.25716730217977535
Canada,1997,Gas,22.826344086021507,29861174.76599146,0.7644154747728867
Canada,1997,Coal,96.92591397849463,29861174.76599146,3.2458841535224
Canada,1997,Oil,12.024731182795698,29861174.76599146,0.4026878137591064
Canada,1997,Solar,0.006947368,29861174.76599146,2.326555486997208e-4
Canada,1997,Wind,0.062,29861174.76599146,0.0020762746437762744
Canada,1997,Hydro,348.6796212121213,29861174.76599146,11.676688005229732
Canada,1997,Nuclear,81.95473684210526,29861174.76599146,2.7445248716551687
Canada,1997,Biomass/Geo,8.168219520359386,29861174.76599146,0.2735397915309774
Canada,1997,SolarPlusWind,0.068947368,29861174.76599146,0.002308930192475995
Canada,1997,SolarPlusWindPlusBio,8.237166888359386,29861174.76599146,0.27584872172345337
Canada,1998,Gas,26.423763440860213,30183999.25470684,0.8754228761365921
Canada,1998,Coal,105.9936559139785,30183999.25470684,3.511584234400285
Canada,1998,Oil,16.85806451612903,30183999.25470684,0.5585099699305158
Canada,1998,Solar,0.010105263,30183999.25470684,3.3478873739450557e-4
Canada,1998,Wind,0.062,30183999.25470684,0.002054068431317358
Canada,1998,Hydro,330.86992525252526,30183999.25470684,10.961765618283003
Canada,1998,Nuclear,70.99263157894737,30183999.25470684,2.351995538426768
Canada,1998,Biomass/Geo,8.987253722751959,30183999.25470684,0.29774893800232594
Canada,1998,SolarPlusWind,0.072105263,30183999.25470684,0.0023888571687118642
Canada,1998,SolarPlusWindPlusBio,9.059358985751958,30183999.25470684,0.3001377951710377
Canada,1999,Gas,27.87462365591398,30507258.035169467,0.9137046542753686
Canada,1999,Coal,106.18645161290321,30507258.035169467,3.480694708468688
Canada,1999,Oil,14.819569892473119,30507258.035169467,0.48577193910343497
Canada,1999,Solar,0.013263157894736838,30507258.035169467,4.3475417815153246e-4
Canada,1999,Wind,0.162,30507258.035169467,0.005310211747422291
Canada,1999,Hydro,345.00078282828287,30507258.035169467,11.308809937312558
Canada,1999,Nuclear,72.98,30507258.035169467,2.392217613128882
Canada,1999,Biomass/Geo,8.943148171784667,30507258.035169467,0.29314821284413045
Canada,1999,SolarPlusWind,0.17526315789473684,30507258.035169467,0.0057449659255738245
Canada,1999,SolarPlusWindPlusBio,9.118411329679404,30507258.035169467,0.2988931787697042
Canada,2000,Gas,35.425161290322585,30830951.107379332,1.1490129242832094
Canada,2000,Coal,114.93311827956988,30830951.107379332,3.7278486115876213
Canada,2000,Oil,13.354193548387094,30830951.107379332,0.4331424451317297
Canada,2000,Solar,0.016421052631578947,30830951.107379332,5.32615830578402e-4
Canada,2000,Wind,0.264,30830951.107379332,0.008562823737760464
Canada,2000,Hydro,356.7600777777779,30830951.107379332,11.571491146518278
Canada,2000,Nuclear,72.29368421052631,30830951.107379332,2.3448411941214147
Canada,2000,Biomass/Geo,8.917042301724354,30830951.107379332,0.28922371777204353
Canada,2000,SolarPlusWind,0.28042105263157896,30830951.107379332,0.009095439568338866
Canada,2000,SolarPlusWindPlusBio,9.197463354355934,30830951.107379332,0.29831915734038245
Canada,2001,Gas,41.82709677419355,31155078.471336443,1.3425450625224926
Canada,2001,Coal,110.47505376344085,31155078.471336443,3.545972572820866
Canada,2001,Oil,15.90537634408602,31155078.471336443,0.5105227502065006
Canada,2001,Solar,0.019578947368421057,31155078.471336443,6.284351806860075e-4
Canada,2001,Wind,0.329,31155078.471336443,0.010560076114161912
Canada,2001,Hydro,331.5210292929293,31155078.471336443,10.640994841272445
Canada,2001,Nuclear,76.16210526315788,31155078.471336443,2.444612852868568
Canada,2001,Biomass/Geo,9.672149201016094,31155078.471336443,0.3104517682378732
Canada,2001,SolarPlusWind,0.3485789473684211,31155078.471336443,0.01118851129484792
Canada,2001,SolarPlusWindPlusBio,10.020728148384515,31155078.471336443,0.3216402795327212
Canada,2002,Gas,38.37451612903226,31479640.1270408,1.2190265191776701
Canada,2002,Coal,109.4132258064516,31479640.1270408,3.4756822303208725
Canada,2002,Oil,15.331290322580644,31479640.1270408,0.4870224138747752
Canada,2002,Solar,0.02273684210526316,31479640.1270408,7.22271347877715e-4
Canada,2002,Wind,0.405,31479640.1270408,0.012865458384071797
Canada,2002,Hydro,349.2746393939394,31479640.1270408,11.095255154899782
Canada,2002,Nuclear,75,31479640.1270408,2.382492293346629
Canada,2002,Biomass/Geo,10.046104058738145,31479640.1270408,0.3191302066413589
Canada,2002,SolarPlusWind,0.4277368421052632,31479640.1270408,0.013587729731949511
Canada,2002,SolarPlusWindPlusBio,10.473840900843408,31479640.1270408,0.33271793637330843
Canada,2003,Gas,38.32397849462365,31804636.074492402,1.2049808840717982
Canada,2003,Coal,108.41505376344085,31804636.074492402,3.408781459077618
Canada,2003,Oil,19.139462365591395,31804636.074492402,0.6017821527893982
Canada,2003,Solar,0.022789473684210526,31804636.074492402,7.165456517355934e-4
Canada,2003,Wind,0.69,31804636.074492402,0.021694950333149263
Canada,2003,Hydro,336.1393646464647,31804636.074492402,10.568879450755652
Canada,2003,Nuclear,74.37157894736842,31804636.074492402,2.3383879876247065
Canada,2003,Biomass/Geo,9.417294047350902,31804636.074492402,0.29609815453614496
Canada,2003,SolarPlusWind,0.7127894736842104,31804636.074492402,0.02241149598488485
Canada,2003,SolarPlusWindPlusBio,10.130083521035113,31804636.074492402,0.3185096505210298
Canada,2004,Gas,39.950537634408605,32130066.313691247,1.243400410206589
Canada,2004,Coal,98.70086021505377,32130066.313691247,3.0719158576089027
Canada,2004,Oil,19.023118279569893,32130066.313691247,0.5920659513691626
Canada,2004,Solar,0.014263157894736839,32130066.313691247,4.439193419485421e-4
Canada,2004,Wind,0.945,32130066.313691247,0.029411704002531645
Canada,2004,Hydro,338.39836060606063,32130066.313691247,10.532140123902032
Canada,2004,Nuclear,89.75789473684209,32130066.313691247,2.793579504645918
Canada,2004,Biomass/Geo,9.804526315789474,32130066.313691247,0.3051511385026795
Canada,2004,SolarPlusWind,0.9592631578947368,32130066.313691247,0.029855623344480185
Canada,2004,SolarPlusWindPlusBio,10.763789473684211,32130066.313691247,0.33500676184715966
Canada,2005,Gas,40.133978494623655,32455930.84463733,1.2365684006026578
Canada,2005,Coal,101.59408602150538,32455930.84463733,3.1302163696313055
Canada,2005,Oil,16.516774193548386,32455930.84463733,0.508898489851122
Canada,2005,Solar,0.018473684210526316,32455930.84463733,5.691928633616346e-4
Canada,2005,Wind,1.552,32455930.84463733,0.0478186870507347
Canada,2005,Hydro,361.95574949494954,32455930.84463733,11.152222107804844
Canada,2005,Nuclear,91.39999999999999,32455930.84463733,2.816126286364143
Canada,2005,Biomass/Geo,9.154255789473684,32455930.84463733,0.28205186390413556
Canada,2005,SolarPlusWind,1.5704736842105265,32455930.84463733,0.04838787991409633
Canada,2005,SolarPlusWindPlusBio,10.72472947368421,32455930.84463733,0.33043974381823193
Canada,2006,Gas,43.30193548387097,32782229.667330664,1.3208965931632095
Canada,2006,Coal,94.3658064516129,32782229.667330664,2.8785658391519884
Canada,2006,Oil,10.396881720430107,32782229.667330664,0.3171499262233278
Canada,2006,Solar,0.022684210526315786,32782229.667330664,6.919666769622408e-4
Canada,2006,Wind,2.448,32782229.667330664,0.07467460343124768
Canada,2006,Hydro,352.8872858585859,32782229.667330664,10.764590738324854
Canada,2006,Nuclear,97.28315789473683,32782229.667330664,2.9675576945788094
Canada,2006,Biomass/Geo,8.937625263157896,32782229.667330664,0.27263628355531727
Canada,2006,SolarPlusWind,2.470684210526316,32782229.667330664,0.07536657010820992
Canada,2006,SolarPlusWindPlusBio,11.408309473684213,32782229.667330664,0.3480028536635272
Canada,2007,Gas,45.04505376344086,33108962.781771243,1.3605093599682696
Canada,2007,Coal,104.57655913978493,33108962.781771243,3.1585573921198615
Canada,2007,Oil,12.129247311827958,33108962.781771243,0.36634331893072597
Canada,2007,Solar,0.028947368421052642,33108962.781771243,8.74306108948546e-4
Canada,2007,Wind,2.9772060000000002,33108962.781771243,0.08992145177194001
Canada,2007,Hydro,367.62145959595966,33108962.781771243,11.10338194582044
Canada,2007,Nuclear,92.84210526315789,33108962.781771243,2.804138138518608
Canada,2007,Biomass/Geo,8.990656842105263,33108962.781771243,0.27154752329043774
Canada,2007,SolarPlusWind,3.006153368421053,33108962.781771243,0.09079575788088859
Canada,2007,SolarPlusWindPlusBio,11.996810210526316,33108962.781771243,0.36234328117132636
Canada,2008,Gas,38.63333333333333,33436130.187959064,1.155436742115745
Canada,2008,Coal,98.26129032258063,33436130.187959064,2.9387758024092827
Canada,2008,Oil,9.778494623655913,33436130.187959064,0.292452941434512
Canada,2008,Solar,0.035,33436130.187959064,0.0010467718543757827
Canada,2008,Wind,3.7885141414141414,33436130.187959064,0.11330599923248451
Canada,2008,Hydro,377.48773030303033,33436130.187959064,11.289815184383098
Canada,2008,Nuclear,95.35264736842105,33436130.187959064,2.8517847858709198
Canada,2008,Biomass/Geo,7.9789663157894735,33436130.187959064,0.23863306761088157
Canada,2008,SolarPlusWind,3.8235141414141416,33436130.187959064,0.11435277108686029
Canada,2008,SolarPlusWindPlusBio,11.802480457203615,33436130.187959064,0.35298583869774186
Canada,2009,Gas,44.05483870967742,33763731.88589413,1.3047976704282127
Canada,2009,Coal,82.45483870967742,33763731.88589413,2.442112708048293
Canada,2009,Oil,9.770967741935483,33763731.88589413,0.2893924100261445
Canada,2009,Solar,0.109,33763731.88589413,0.003228316122411167
Canada,2009,Wind,6.641651515151516,33763731.88589413,0.1967096391357816
Canada,2009,Hydro,368.68740505050505,33763731.88589413,10.91962838398607
Canada,2009,Nuclear,89.46503052631577,33763731.88589413,2.6497376187166273
Canada,2009,Biomass/Geo,8.942056842105263,33763731.88589413,0.26484207587968356
Canada,2009,SolarPlusWind,6.750651515151516,33763731.88589413,0.19993795525819272
Canada,2009,SolarPlusWindPlusBio,15.692708357256778,33763731.88589413,0.46478003113787625
Canada,2010,Gas,51.302150537634404,34091767.87557644,1.5048251743608638
Canada,2010,Coal,84.03118279569892,34091767.87557644,2.464852603196897
Canada,2010,Oil,6.896774193548386,34091767.87557644,0.20230028019430696
Canada,2010,Solar,0.255,34091767.87557644,0.007479811575940116
Canada,2010,Wind,8.72419191919192,34091767.87557644,0.2559031831682154
Canada,2010,Hydro,351.38480303030303,34091767.87557644,10.307027911041171
Canada,2010,Nuclear,90.02798736842105,34091767.87557644,2.6407544395172797
Canada,2010,Biomass/Geo,10.297557894736842,34091767.87557644,0.30205408919594573
Canada,2010,SolarPlusWind,8.979191919191921,34091767.87557644,0.2633829947441556
Canada,2010,SolarPlusWindPlusBio,19.276749813928763,34091767.87557644,0.5654370839401013
Canada,2011,Gas,60.74946236559139,34420238.15700599,1.7649343995961366
Canada,2011,Coal,77.6247311827957,34420238.15700599,2.255206103708953
Canada,2011,Oil,6.031182795698924,34420238.15700599,0.17522199492600898
Canada,2011,Solar,0.5720000000000001,34420238.15700599,0.01661813022300584
Canada,2011,Wind,10.188573737373739,34420238.15700599,0.2960053236964582
Canada,2011,Hydro,375.7237242424243,34420238.15700599,10.915779331002348
Canada,2011,Nuclear,92.93812210526316,34420238.15700599,2.7001010766204208
Canada,2011,Biomass/Geo,10.213784210526315,34420238.15700599,0.29673775538497754
Canada,2011,SolarPlusWind,10.76057373737374,34420238.15700599,0.31262345391946406
Canada,2011,SolarPlusWindPlusBio,20.974357947900053,34420238.15700599,0.6093612093044417
Canada,2012,Gas,61.549462365591395,34749142.73018279,1.7712512462107475
Canada,2012,Coal,67.49139784946236,34749142.73018279,1.9422464137752655
Canada,2012,Oil,6.208602150537634,34749142.73018279,0.17866921779180753
Canada,2012,Solar,0.881,34749142.73018279,0.02535314343840694
Canada,2012,Wind,11.31148787878788,34749142.73018279,0.32551847297696995
Canada,2012,Hydro,380.2671363636364,34749142.73018279,10.943209140907518
Canada,2012,Nuclear,94.2025147368421,34749142.73018279,2.7109306111030667
Canada,2012,Biomass/Geo,10.913818947368421,34749142.73018279,0.31407448040117486
Canada,2012,SolarPlusWind,12.19248787878788,34749142.73018279,0.3508716164153769
Canada,2012,SolarPlusWindPlusBio,23.1063068261563,34749142.73018279,0.6649460968165517
Canada,2013,Gas,58.63010752688172,35078481.595106825,1.671398101081438
Canada,2013,Coal,68.59247311827957,35078481.595106825,1.9554002909820272
Canada,2013,Oil,6.475268817204301,35078481.595106825,0.18459376012750653
Canada,2013,Solar,1.499,35078481.595106825,0.042732750445193125
Canada,2013,Wind,11.145443434343434,35078481.595106825,0.3177287877790621
Canada,2013,Hydro,391.7888717171718,35078481.595106825,11.168923337087183
Canada,2013,Nuclear,102.72045368421051,35078481.595106825,2.9283038778548276
Canada,2013,Biomass/Geo,11.035610526315788,35078481.595106825,0.3145977255713135
Canada,2013,SolarPlusWind,12.644443434343435,35078481.595106825,0.3604615382242553
Canada,2013,SolarPlusWindPlusBio,23.680053960659222,35078481.595106825,0.6750592637955687
Canada,2014,Gas,62.50645161290322,35408254.75177811,1.7653073287879093
Canada,2014,Coal,66.2247311827957,35408254.75177811,1.8703189876781505
Canada,2014,Oil,4.644086021505376,35408254.75177811,0.13115828650866115
Canada,2014,Solar,2.12,35408254.75177811,0.059873044149218874
Canada,2014,Wind,12.817069696969696,35408254.75177811,0.36197970746711416
Canada,2014,Hydro,382.5013787878789,35408254.75177811,10.802604688350833
Canada,2014,Nuclear,106.53453368421053,35408254.75177811,3.0087485088165957
Canada,2014,Biomass/Geo,9.795245263157895,35408254.75177811,0.2766373358931508
Canada,2014,SolarPlusWind,14.937069696969697,35408254.75177811,0.42185275161633307
Canada,2014,SolarPlusWindPlusBio,24.732314960127592,35408254.75177811,0.6984900875094839
Canada,2015,Gas,68.58494623655913,35738462.20019664,1.9190793899403364
Canada,2015,Coal,62.11827956989247,35738462.20019664,1.7381352119160483
Canada,2015,Oil,5.0462365591397855,35738462.20019664,0.14119904015097828
Canada,2015,Solar,2.895,35738462.20019664,0.08100516423406912
Canada,2015,Wind,26.96639090909091,35738462.20019664,0.754548160411405
Canada,2015,Hydro,382.19325656565655,35738462.20019664,10.694171853974
Canada,2015,Nuclear,101.1008347368421,35738462.20019664,2.8289083668598876
Canada,2015,Biomass/Geo,9.98717894736842,35738462.20019664,0.279451837950472
Canada,2015,SolarPlusWind,29.86139090909091,35738462.20019664,0.8355533246454742
Canada,2015,SolarPlusWindPlusBio,39.848569856459335,35738462.20019664,1.1150051625959463
Canada,2016,Gas,63.65268817204301,36069103.94036241,1.76474270825491
Canada,2016,Coal,62.26129032258064,36069103.94036241,1.726166816495499
Canada,2016,Oil,4.778494623655914,36069103.94036241,0.13248165608873458
Canada,2016,Solar,4.032322222222223,36069103.94036241,0.11179435532663547
Canada,2016,Wind,30.93311717171717,36069103.94036241,0.8576070318481654
Canada,2016,Hydro,385.4324252525253,36069103.94036241,10.68594401152325
Canada,2016,Nuclear,100.72348631578947,36069103.94036241,2.7925142382890433
Canada,2016,Biomass/Geo,11.359523157894738,36069103.94036241,0.31493776991734723
Canada,2016,SolarPlusWind,34.96543939393939,36069103.94036241,0.9694013871748007
Canada,2016,SolarPlusWindPlusBio,46.32496255183413,36069103.94036241,1.284339157092148
Canada,2017,Gas,58.83440860215053,36400179.97227543,1.6163219150829025
Canada,2017,Coal,60.126881720430106,36400179.97227543,1.6518292427736996
Canada,2017,Oil,3.916129032258064,36400179.97227543,0.10758543049075098
Canada,2017,Solar,3.573738383838384,36400179.97227543,0.0981791405031612
Canada,2017,Wind,31.513615151515154,36400179.97227543,0.8657543774651065
Canada,2017,Hydro,394.58738484848493,36400179.97227543,10.84025917314218
Canada,2017,Nuclear,100.59476,36400179.97227543,2.7635786437489878
Canada,2017,Biomass/Geo,6.56206,36400179.97227543,0.1802754822915178
Canada,2017,SolarPlusWind,35.087353535353536,36400179.97227543,0.9639335179682677
Canada,2017,SolarPlusWindPlusBio,41.64941353535354,36400179.97227543,1.1442090002597858
Canada,2018,Gas,67.26559139784946,36731690.29593569,1.8312686090923591
Canada,2018,Coal,50.58064516129032,36731690.29593569,1.377030154446418
Canada,2018,Oil,3.835483870967742,36731690.29593569,0.10441893199214229
Canada,2018,Solar,3.7969696969696978,36731690.29593569,0.10337040485691526
Canada,2018,Wind,33.14446565656566,36731690.29593569,0.9023397886002824
Canada,2018,Hydro,385.8939616161617,36731690.29593569,10.50575017123185
Canada,2018,Nuclear,100.03115368421054,36731690.29593569,2.7232929625152273
Canada,2018,Biomass/Geo,10.541605263157892,36731690.29593569,0.2869893865005256
Canada,2018,SolarPlusWind,36.941435353535354,36731690.29593569,1.0057101934571977
Canada,2018,SolarPlusWindPlusBio,47.483040616693245,36731690.29593569,1.2926995799577232
Canada,2019,Gas,69.50537634408602,37063634.911343195,1.8752984295885706
Canada,2019,Coal,47.88602150537634,37063634.911343195,1.291994744172299
Canada,2019,Oil,3.2483870967741932,37063634.911343195,0.08764351107343861
Canada,2019,Solar,4.216972727272728,37063634.911343195,0.11377655584401784
Canada,2019,Wind,32.6596696969697,37063634.911343195,0.8811782701586649
Canada,2019,Hydro,379.6689262626263,37063634.911343195,10.243704568394342
Canada,2019,Nuclear,100.49395368421052,37063634.911343195,2.7113895850904446
Canada,2019,Biomass/Geo,10.262021052631578,37063634.911343195,0.2768757321611465
Canada,2019,SolarPlusWind,36.876642424242426,37063634.911343195,0.9949548260026828
Canada,2019,SolarPlusWindPlusBio,47.138663476874,37063634.911343195,1.2718305581638292
Canada,2020,Gas,70.85772255405658,37396013.81849795,1.8947934637623538
Canada,2020,Coal,35.58940209520324,37396013.81849795,0.9516897246839431
Canada,2020,Oil,3.3011803799025228,37396013.81849795,0.08827626377305468
Canada,2020,Solar,4.424325252525254,37396013.81849795,0.11831007641613289
Canada,2020,Wind,36.10247467347183,37396013.81849795,0.965409705127816
Canada,2020,Hydro,384.67193587736085,37396013.81849795,10.286442232703498
Canada,2020,Nuclear,97.52826842105263,37396013.81849795,2.6079856771474996
Canada,2020,Biomass/Geo,10.694889462744376,37396013.81849795,0.2859900928118212
Canada,2020,SolarPlusWind,40.52679992599708,37396013.81849795,1.0837197815439488
Canada,2020,SolarPlusWindPlusBio,51.22168938874146,37396013.81849795,1.3697098743557699
Mexico,1985,Gas,7.212592538903575,75696508.07239728,0.0952830285381902
Mexico,1985,Coal,3.864340808728029,75696508.07239728,0.051050450108373766
Mexico,1985,Oil,55.06230701945225,75696508.07239728,0.7274088121315957
Mexico,1985,Solar,0,75696508.07239728,0
Mexico,1985,Wind,0,75696508.07239728,0
Mexico,1985,Hydro,28.427291666665873,75696508.07239728,0.3755429727283798
Mexico,1985,Nuclear,0,75696508.07239728,0
Mexico,1985,Biomass/Geo,1.641,75696508.07239728,0.02167867503783032
Mexico,1985,SolarPlusWind,0,75696508.07239728,0
Mexico,1985,SolarPlusWindPlusBio,1.641,75696508.07239728,0.02167867503783032
Mexico,1986,Gas,7.651961461296257,77251731.82785627,0.09905229669604675
Mexico,1986,Coal,6.3573021040782765,77251731.82785627,0.08229332797670552
Mexico,1986,Oil,60.88913174330298,77251731.82785627,0.7881911551055599
Mexico,1986,Solar,0,77251731.82785627,0
Mexico,1986,Wind,0,77251731.82785627,0
Mexico,1986,Hydro,21.297499999999403,77251731.82785627,0.2756896123372048
Mexico,1986,Nuclear,0,77251731.82785627,0
Mexico,1986,Biomass/Geo,3.394,77251731.82785627,0.04393429014074419
Mexico,1986,SolarPlusWind,0,77251731.82785627,0
Mexico,1986,SolarPlusWindPlusBio,3.394,77251731.82785627,0.04393429014074419
Mexico,1987,Gas,8.959106841637064,78805510.13713597,0.11368629967684472
Mexico,1987,Coal,7.312352065113863,78805510.13713597,0.09278985761768481
Mexico,1987,Oil,66.19074772190137,78805510.13713597,0.8399253758616294
Mexico,1987,Solar,0,78805510.13713597,0
Mexico,1987,Wind,0,78805510.13713597,0
Mexico,1987,Hydro,19.285194444443903,78805510.13713597,0.24471885799462684
Mexico,1987,Nuclear,0,78805510.13713597,0
Mexico,1987,Biomass/Geo,4.418,78805510.13713597,0.05606206967395901
Mexico,1987,SolarPlusWind,0,78805510.13713597,0
Mexico,1987,SolarPlusWindPlusBio,4.418,78805510.13713597,0.05606206967395901
Mexico,1988,Gas,8.303250529208901,80357843.00023639,0.10332843962952659
Mexico,1988,Coal,8.06074205558923,80357843.00023639,0.10031058269652059
Mexico,1988,Oil,69.39771978524972,80357843.00023639,0.863608543910836
Mexico,1988,Solar,0,80357843.00023639,0
Mexico,1988,Wind,0,80357843.00023639,0
Mexico,1988,Hydro,21.836111111110498,80357843.00023639,0.27173590399939257
Mexico,1988,Nuclear,0,80357843.00023639,0
Mexico,1988,Biomass/Geo,4.633,80357843.00023639,0.05765460877274133
Mexico,1988,SolarPlusWind,0,80357843.00023639,0
Mexico,1988,SolarPlusWindPlusBio,4.633,80357843.00023639,0.05765460877274133
Mexico,1989,Gas,9.759288080755544,81908730.41715756,0.11914832559425498
Mexico,1989,Coal,7.915277513204608,81908730.41715756,0.09663533390021366
Mexico,1989,Oil,71.97217129685015,81908730.41715756,0.8786874235542299
Mexico,1989,Solar,0,81908730.41715756,0
Mexico,1989,Wind,0,81908730.41715756,0
Mexico,1989,Hydro,25.35419444444373,81908730.41715756,0.3095420270258852
Mexico,1989,Nuclear,0.372,81908730.41715756,0.004541640410068871
Mexico,1989,Biomass/Geo,4.675,81908730.41715756,0.05707572289535475
Mexico,1989,SolarPlusWind,0,81908730.41715756,0
Mexico,1989,SolarPlusWindPlusBio,4.675,81908730.41715756,0.05707572289535475
Mexico,1990,Gas,13.208471138873564,83458172.38789943,0.15826456248625756
Mexico,1990,Coal,7.79890587929691,83458172.38789943,0.09344688070868504
Mexico,1990,Oil,64.03832052623065,83458172.38789943,0.7673103627118912
Mexico,1990,Solar,0.001,83458172.38789943,1.19820500663754e-5
Mexico,1990,Wind,0.001,83458172.38789943,1.19820500663754e-5
Mexico,1990,Hydro,24.480944444443757,83458172.38789943,0.29333190200547987
Mexico,1990,Nuclear,2.9370000000000003,83458172.38789943,0.03519128104494456
Mexico,1990,Biomass/Geo,5.124,83458172.38789943,0.06139602454010755
Mexico,1990,SolarPlusWind,0.002,83458172.38789943,2.39641001327508e-5
Mexico,1990,SolarPlusWindPlusBio,5.1259999999999994,83458172.38789943,0.06141998864024029
Mexico,1991,Gas,18.932141965718777,85006168.91246203,0.2227149183162788
Mexico,1991,Coal,9.242516061996712,85006168.91246203,0.10872759212939599
Mexico,1991,Oil,67.69311301283935,85006168.91246203,0.7963317707277059
Mexico,1991,Solar,0.002,85006168.91246203,2.3527704231201945e-5
Mexico,1991,Wind,0.001,85006168.91246203,1.1763852115600973e-5
Mexico,1991,Hydro,22.62526388888826,85006168.91246203,0.2661602584653284
Mexico,1991,Nuclear,4.242,85006168.91246203,0.04990226067437932
Mexico,1991,Biomass/Geo,5.832512475377544,85006168.91246203,0.06861281422273918
Mexico,1991,SolarPlusWind,0.003,85006168.91246203,3.5291556346802914e-5
Mexico,1991,SolarPlusWindPlusBio,5.835512475377544,85006168.91246203,0.06864810577908599
Mexico,1992,Gas,18.775942203288118,86552719.99084534,0.21693070079454516
Mexico,1992,Coal,9.549496406615294,86552719.99084534,0.11033155754810874
Mexico,1992,Oil,66.84700069239352,86552719.99084534,0.7723269782794108
Mexico,1992,Solar,0.003,86552719.99084534,3.466095577721081e-5
Mexico,1992,Wind,0.001,86552719.99084534,1.1553651925736936e-5
Mexico,1992,Hydro,26.813694444443694,86552719.99084534,0.30979609245416867
Mexico,1992,Nuclear,3.919,86552719.99084534,0.045278761896963046
Mexico,1992,Biomass/Geo,6.365522980958635,86552719.99084534,0.07354503684727545
Mexico,1992,SolarPlusWind,0.004,86552719.99084534,4.6214607702947746e-5
Mexico,1992,SolarPlusWindPlusBio,6.369522980958634,86552719.99084534,0.07359125145497838
Mexico,1993,Gas,19.067332403378067,88097825.62304938,0.21643363236866775
Mexico,1993,Coal,11.558913499004245,88097825.62304938,0.13120543460927417
Mexico,1993,Oil,65.92453189424891,88097825.62304938,0.7483105448745697
Mexico,1993,Solar,0.004,88097825.62304938,4.540407179985455e-5
Mexico,1993,Wind,0.001,88097825.62304938,1.1351017949963637e-5
Mexico,1993,Hydro,26.65493055555481,88097825.62304938,0.30256059519113687
Mexico,1993,Nuclear,4.931,88097825.62304938,0.0559718695112707
Mexico,1993,Biomass/Geo,6.499760669730794,88097825.62304938,0.07377890003258192
Mexico,1993,SolarPlusWind,0.005,88097825.62304938,5.675508974981819e-5
Mexico,1993,SolarPlusWindPlusBio,6.504760669730794,88097825.62304938,0.07383565512233174
Mexico,1994,Gas,21.380185026035598,89641485.80907415,0.23850770469794402
Mexico,1994,Coal,14.284618062169887,89641485.80907415,0.15935275875050137
Mexico,1994,Oil,79.72029009468886,89641485.80907415,0.8893236136723986
Mexico,1994,Solar,0.005,89641485.80907415,5.577774570414209e-5
